id,allauthors,num_label,page_rank
30157702,Akelo Victor,641,0.9999999999997176
30157702,Gust Deborah A,7983,0.9999999999997176
26392933,Kosgei R J,12697,0.9999999999997176
26392933,Ndavi P M,19526,0.9999999999997176
26392933,Ong'ech J O,23065,0.9999999999997176
26392933,Abuya J M,215,0.9999999999997176
26392933,Siika A M,27233,0.9999999999997176
26392933,Wools-Kaloustian K,31135,0.9999999999997176
26392933,Mabeya H,14341,0.9999999999997176
26392933,Fojo T,6400,0.9999999999997176
26392933,Mwangi A,18849,0.9999999999997176
26392933,Carter E J,3658,0.9999999999997176
21144081,Chilengi Roma,4145,0.9999999999997176
21144081,Gitaka Jesse,7299,0.9999999999997176
27395548,Congdon T Colin E,4494,0.9999999999997176
27395548,Collins Steve C,4469,0.9999999999997176
10836096,Onyango D W,23221,0.9999999999997176
10836096,Wango E O,30174,0.9999999999997176
10836096,Otiang'a-Owiti G E,23653,0.9999999999997176
10836096,Oduor-Okelo D,21913,0.9999999999997176
10836096,Werner G,30740,0.9999999999997176
15895272,Ojoo Rodi O,22184,0.9999999999997176
15895272,Otiang'a-Owiti George E,23654,0.9999999999997176
15895272,Oduor-Okelo Dominic,21914,0.9999999999997176
15895272,Onyango Daniel W,23224,0.9999999999997176
26637802,Hallam Christopher D,8132,0.9999999999997176
26637802,Johnson Arlyne,9708,0.9999999999997176
26637802,O'Kelly Hannah,21309,0.9999999999997176
26637802,Seateun Sengvilai,26743,0.9999999999997176
26637802,Thamsatith Thongla,28566,0.9999999999997176
26637802,Strindberg Samantha,28037,0.9999999999997176
30322585,Kennedy Holly Powell,11146,0.9999999999997176
30322585,Temmerman Marleen,28492,0.9999999999997176
15582510,Hernandez-Valladares M,8580,0.9999999999997176
15582510,Naessens J,19284,0.9999999999997176
15582510,Nagda S,19294,0.9999999999997176
15582510,Musoke A J,18268,0.9999999999997176
15582510,Rihet P,25595,0.9999999999997176
15582510,Ole-Moiyoi O K,22545,0.9999999999997176
15582510,Iraqi F A,9293,0.9999999999997176
18663888,Shavadia J,26993,0.9999999999997176
18663888,Mwanzi S,19023,0.9999999999997176
18663888,Hameed K,8161,0.9999999999997176
25054861,Opanda Silvanos M,23331,0.9999999999997176
25054861,Wamunyokoli Fred,30031,0.9999999999997176
25054861,Khamadi Samoel,11246,0.9999999999997176
25054861,Coldren Rodney,4438,0.9999999999997176
25054861,Bulimo Wallace D,3319,0.9999999999997176
14705654,Getenga Z M,7047,0.9999999999997176
10475110,Gicheru M M,7128,0.9999999999997176
10475110,Otsyula M,23840,0.9999999999997176
10475110,Spearman P,27734,0.9999999999997176
10475110,Graham B S,7736,0.9999999999997176
10475110,Miller C J,16576,0.9999999999997176
10475110,Robinson H L,25702,0.9999999999997176
10475110,Haigwood N L,8087,0.9999999999997176
10475110,Montefiori D C,16994,0.9999999999997176
27405374,Izugbara Chimaraoke,9421,0.9999999999997176
27405374,Okal Jerry,22217,0.9999999999997176
26463079,Nyasani Johnson O,21150,0.9999999999997176
26463079,Subramanian Sevgan,28076,0.9999999999997176
26463079,Maniania Nguya K,15158,0.9999999999997176
26463079,Ekesi Sunday,5710,0.9999999999997176
19588040,Ndetei D M,19592,0.9999999999997176
19588040,Pizzo M,24802,0.9999999999997176
19588040,Ongecha F A,23098,0.9999999999997176
19588040,Khasakhala L I,11295,0.9999999999997176
19588040,Maru H,15391,0.9999999999997176
19588040,Mutiso V,18528,0.9999999999997176
19588040,Kokonya D A,12537,0.9999999999997176
26575147,Mugo Nelly R,17466,0.9999999999997176
26575147,Ngure Kenneth,20265,0.9999999999997176
26575147,Kiragu Michael,12098,0.9999999999997176
26575147,Irungu Elizabeth,9329,0.9999999999997176
26575147,Kilonzo Nduku,11610,0.9999999999997176
31254679,Yoshizawa K,31406,0.9999999999997176
31254679,Karama M,10580,0.9999999999997176
31254679,Wanjihia V,30231,0.9999999999997176
31254679,Changoma M S,3825,0.9999999999997176
28439335,Felarmine Muiruri,6189,0.9999999999997176
28439335,Joachim Osur,9675,0.9999999999997176
28439335,Agina Okello,497,0.9999999999997176
31073425,Kiragu Andrew W,12090,0.9999999999997176
31073425,Dunlop Stephen J,5517,0.9999999999997176
31073425,Wachira Benjamin W,29551,0.9999999999997176
31073425,Saruni Seno I,26448,0.9999999999997176
31073425,Mwachiro Michael,18732,0.9999999999997176
31073425,Slusher Tina,27520,0.9999999999997176
31677349,Kariuki Simon,10760,0.9999999999997176
31677349,Massougbodji Achille,15517,0.9999999999997176
19860926,Kinyanjui Samson M,11944,0.9999999999997176
19860926,Bejon Philip,2280,0.9999999999997176
19860926,Osier Faith H,23562,0.9999999999997176
19860926,Bull Peter C,3326,0.9999999999997176
19860926,Marsh Kevin,15321,0.9999999999997176
26717411,Mukui Irene,17667,0.9999999999997176
24613001,Irimu Grace W,9317,0.9999999999997176
24613001,Greene Alexandra,7796,0.9999999999997176
24613001,Gathara David,6861,0.9999999999997176
24613001,Kihara Harrison,11519,0.9999999999997176
24613001,Maina Christopher,14719,0.9999999999997176
24613001,Mbori-Ngacha Dorothy,15884,0.9999999999997176
24613001,Zurovac Dejan,31677,0.9999999999997176
24613001,Santau Migiro,26411,0.9999999999997176
24613001,Todd Jim,28829,0.9999999999997176
24613001,English Mike,5876,0.9999999999997176
27741956,Kamara Eunice Karanja,10260,0.9999999999997176
18511477,Khamadi Samoel,11246,0.9999999999997176
18511477,Okoth Vincent,22433,0.9999999999997176
18511477,Lihana Raphael,13823,0.9999999999997176
18511477,Nabwera Judi,19270,0.9999999999997176
18511477,Hungu Jackson,9033,0.9999999999997176
18511477,Okoth Fred,22399,0.9999999999997176
18511477,Lubano Kizito,14144,0.9999999999997176
18511477,Mwau Matilu,19067,0.9999999999997176
7867140,Lema O E,13621,0.9999999999997176
7867140,Carter J Y,3663,0.9999999999997176
7867140,Arube P A,1380,0.9999999999997176
7867140,Munafu C G,17820,0.9999999999997176
7867140,Wangai M W,30150,0.9999999999997176
7867140,Rees P H,25410,0.9999999999997176
26783515,Macharia Ibrahim,14418,0.9999999999997176
9557444,Verstraeten T,29404,0.9999999999997176
9557444,Keya A,11216,0.9999999999997176
12482652,Gatongi P M,6922,0.9999999999997176
12482652,Njoroge J M,20621,0.9999999999997176
12482652,Scott M E,26713,0.9999999999997176
12482652,Ranjan S,25292,0.9999999999997176
12482652,Gathuma J M,6894,0.9999999999997176
12482652,Munyua W K,17974,0.9999999999997176
12482652,Cheruiyot H,4072,0.9999999999997176
12482652,Prichard R K,25011,0.9999999999997176
31725434,Brown Tim,3206,0.9999999999997176
31725434,Puckett Robert,25045,0.9999999999997176
31725434,Glaubius Robert,7486,0.9999999999997176
31725434,Mutai Kennedy,18345,0.9999999999997176
31725434,Bao Le,1934,0.9999999999997176
31725434,Salomon Joshua A,26257,0.9999999999997176
31725434,Stover John,28015,0.9999999999997176
25654243,Thuita John K,28722,0.9999999999997176
25654243,Murilla Grace A,18073,0.9999999999997176
25654243,Mutuku James N,18618,0.9999999999997176
25654243,Gem Charles O,6986,0.9999999999997176
31600942,Godfrey Samuel,7530,0.9999999999997176
15934633,Rubyogo J C,26009,0.9999999999997176
15934633,Murithii P M,18091,0.9999999999997176
15934633,Agumbah G J O,533,0.9999999999997176
15934633,Obhai G,21371,0.9999999999997176
1868318,Ngatia T A,20061,0.9999999999997176
1868318,Jensen N E,9629,0.9999999999997176
1868318,Berg B B,2379,0.9999999999997176
26186438,Pérez-Jorge Sergi,25082,0.9999999999997176
26186438,Pereira Thalia,24571,0.9999999999997176
26186438,Corne Chloe,4569,0.9999999999997176
26186438,Wijtten Zeno,30860,0.9999999999997176
26809881,Mwaniki Michael K,18993,0.9999999999997176
26809881,Baya Evaline J,2169,0.9999999999997176
26809881,Mwangi-Powell Faith,18959,0.9999999999997176
17324481,Ohaga S O,22137,0.9999999999997176
17324481,Kokwaro E D,12543,0.9999999999997176
17324481,Ndiege I O,19607,0.9999999999997176
17324481,Hassanali A,8390,0.9999999999997176
17324481,Saini R K,26204,0.9999999999997176
22698788,Oyoo-Okoth Elijah,24154,0.9999999999997176
22698788,Admiraal Wim,405,0.9999999999997176
22698788,Osano Odipo,23535,0.9999999999997176
22698788,Manguya-Lusega David,15147,0.9999999999997176
22698788,Ngure Veronica,20273,0.9999999999997176
22698788,Kraak Michiel H S,12770,0.9999999999997176
22698788,Chepkirui-Boit Victoria,4023,0.9999999999997176
22698788,Makwali Judith,14958,0.9999999999997176
30590228,Gyasi Razak M,8031,0.9999999999997176
31692868,Dehayem-Kamadjeu Alix,5051,0.9999999999997176
31692868,Okonda Justus,22365,0.9999999999997176
31719140,Lutz Holly L,14265,0.9999999999997176
31719140,Jackson Elliot W,9446,0.9999999999997176
31719140,Webala Paul W,30552,0.9999999999997176
31719140,Kerbis Peterhans Julian C,11168,0.9999999999997176
31719140,Demos Terrence C,5088,0.9999999999997176
31719140,Patterson Bruce D,24433,0.9999999999997176
31719140,Gilbert Jack A,7230,0.9999999999997176
25194887,van de Vijver Steven,31836,0.9999999999997176
24323517,Ackers Marta-Louise,288,0.9999999999997176
24323517,Hightower Allen,8650,0.9999999999997176
24323517,Obor David,21435,0.9999999999997176
24323517,Ofware Peter,21942,0.9999999999997176
24323517,Ngere Lilian,20091,0.9999999999997176
24323517,Kubaje Adazu,12863,0.9999999999997176
24323517,Laserson Kayla F,13419,0.9999999999997176
29323572,Sembhi Kathleen,26813,0.9999999999997176
26337729,Ndimbii James,19620,0.9999999999997176
26670218,Mujugira Andrew,17611,0.9999999999997176
26670218,Celum Connie,3727,0.9999999999997176
26670218,Mugo Nelly,17465,0.9999999999997176
26670218,Baeten Jared M,1769,0.9999999999997176
29992326,Akutse Komivi Senyo,715,0.9999999999997176
27193022,Djikeng Appolinaire,5300,0.9999999999997176
27193022,Gebreyes Wondwossen,6962,0.9999999999997176
27193022,Njahira Moses N,20423,0.9999999999997176
27193022,Wang Q H,30113,0.9999999999997176
27193022,Saif Linda J,26198,0.9999999999997176
19225187,Chege M W,3915,0.9999999999997176
19225187,Rathore I V S,25337,0.9999999999997176
19225187,Chhabra S C,4113,0.9999999999997176
19225187,Mustapha A O,18288,0.9999999999997176
28250964,van Dam Joris,31783,0.9999999999997176
28250964,Omondi Onyango Kevin,22890,0.9999999999997176
28250964,Midamba Brian,16503,0.9999999999997176
28250964,Spector Jonathan,27738,0.9999999999997176
28250964,Ogutu Bernhards,22098,0.9999999999997176
22742914,Opiyo Newton,23367,0.9999999999997176
22742914,Shepperd Sasha,27048,0.9999999999997176
22742914,Musila Nyokabi,18249,0.9999999999997176
22742914,English Mike,5876,0.9999999999997176
22742914,Fretheim Atle,6537,0.9999999999997176
26927422,Abubakar Amina,175,0.9999999999997176
26927422,Hassan Amin S,8380,0.9999999999997176
26927422,K Gona Joseph,9926,0.9999999999997176
26927422,Dzombo Judith Tumaini,5570,0.9999999999997176
26927422,Bomu Grace,2819,0.9999999999997176
26927422,Katana Khamis,10888,0.9999999999997176
26927422,Newton Charles R,19901,0.9999999999997176
23785437,Mwitari Peter G,19179,0.9999999999997176
23785437,Ayeka Peter A,1654,0.9999999999997176
23785437,Ondicho Joyce,23014,0.9999999999997176
23785437,Matu Esther N,15667,0.9999999999997176
23785437,Bii Christine C,2555,0.9999999999997176
26296743,Kiarie William Chege,11380,0.9999999999997176
26296743,Wangai Laura,30147,0.9999999999997176
26296743,Agola Eric,507,0.9999999999997176
26296743,Kimani Francis T,11691,0.9999999999997176
26296743,Hungu Charity,9032,0.9999999999997176
26227658,Gitahi-Kamau Nyawira T,7298,0.9999999999997176
26227658,Kiarie James N,11370,0.9999999999997176
26227658,Mutai Kenneth K,18347,0.9999999999997176
26227658,Gatumia Beatrice W,6925,0.9999999999997176
26227658,Gatongi P M,6922,0.9999999999997176
26227658,Lakati A,13233,0.9999999999997176
30670032,Dent Arlene E,5113,0.9999999999997176
30670032,Ogolla Sidney,22049,0.9999999999997176
30670032,Rochford Rosemary,25720,0.9999999999997176
9729411,Bishop R,2631,0.9999999999997176
9729411,Morzaria S,17130,0.9999999999997176
9729411,Gobright E,7514,0.9999999999997176
31871452,Amolo Prisca,1025,0.9999999999997176
31871452,Laigong Paul,13223,0.9999999999997176
31871452,Omar Anjumanara,22698,0.9999999999997176
28883981,Taylor Ebenezer,28422,0.9999999999997176
28883981,Onditi Faith,23033,0.9999999999997176
28883981,Maina Naomi,14772,0.9999999999997176
28883981,Ozwara Hastings,24189,0.9999999999997176
30461056,Rogalla von Bieberstein Katharina,25755,0.9999999999997176
30461056,Christensen Mads,4237,0.9999999999997176
30461056,Pisupati Balakrishna,24788,0.9999999999997176
30461056,Burgess Neil D,3356,0.9999999999997176
30461056,Harrison Jerry,8318,0.9999999999997176
30461056,Geldmann Jonas,6981,0.9999999999997176
29713594,Sturrock H,28060,0.9999999999997176
29713594,Hsiang M,8930,0.9999999999997176
29713594,Roberts K,25680,0.9999999999997176
29713594,Smith J,27553,0.9999999999997176
29713594,Bennet A,2347,0.9999999999997176
29713594,Kizito W,12338,0.9999999999997176
29713594,Gosling R,7669,0.9999999999997176
28049444,Grace Delia,7728,0.9999999999997176
28325978,Wambiji Nina,29948,0.9999999999997176
3445343,Muigai R,17556,0.9999999999997176
3445343,Githure J I,7421,0.9999999999997176
3445343,Gachihi G S,6649,0.9999999999997176
3445343,Were J B,30709,0.9999999999997176
3445343,Leeuwenburg J,13587,0.9999999999997176
3445343,Perkins P V,24580,0.9999999999997176
25224616,Mack Natasha,14504,0.9999999999997176
25224616,Evens Emily M,6026,0.9999999999997176
25224616,Tolley Elizabeth E,28849,0.9999999999997176
25224616,Mackenzie Caroline,14508,0.9999999999997176
25224616,Kimani Joshua,11705,0.9999999999997176
3376394,Odiawo G O,21786,0.9999999999997176
3376394,Mukurira J M,17680,0.9999999999997176
19861609,Ye Yazoume,31331,0.9999999999997176
19861609,Zulu Eliya,31661,0.9999999999997176
19861609,Mutisya Maurice,18541,0.9999999999997176
19861609,Orindi Benedict,23480,0.9999999999997176
19861609,Emina Jacques,5840,0.9999999999997176
19861609,Kyobutungi Catherine,13129,0.9999999999997176
26048865,Obong'o Christopher,21412,0.9999999999997176
24235950,Gisore P,7289,0.9999999999997176
24235950,Rono B,25828,0.9999999999997176
24235950,Marete I,15248,0.9999999999997176
24235950,Nekesa-Mangeni J,19802,0.9999999999997176
24235950,Tenge C,28502,0.9999999999997176
24235950,Shipala E,27115,0.9999999999997176
24235950,Mabeya H,14341,0.9999999999997176
24235950,Odhiambo D,21733,0.9999999999997176
24235950,Otieno K,23749,0.9999999999997176
24235950,Bucher S,3259,0.9999999999997176
24235950,Makokha C,14916,0.9999999999997176
24235950,Liechty E,13808,0.9999999999997176
24235950,Esamai F,5919,0.9999999999997176
9061882,Munyua W K,17974,0.9999999999997176
9061882,Githigia S M,7372,0.9999999999997176
9061882,Mwangi D M,18865,0.9999999999997176
9061882,Kimoro C O,11797,0.9999999999997176
9061882,Ayuya J M,1711,0.9999999999997176
26791612,Kimeu John M,11776,0.9999999999997176
26791612,Luke W R Quentin,14189,0.9999999999997176
20162055,Kareru P G,10655,0.9999999999997176
20162055,Gachanja A N,6629,0.9999999999997176
20162055,Keriko J M,11172,0.9999999999997176
20162055,Kenji G M,11135,0.9999999999997176
31477167,Henson Sonal P,8562,0.9999999999997176
19939445,Foster Susan,6454,0.9999999999997176
19939445,Bunnell Rebecca,3342,0.9999999999997176
19939445,Mermin Jonathan,16409,0.9999999999997176
23057272,Ngugi P M,20213,0.9999999999997176
23057272,Magoha G A O,14632,0.9999999999997176
23057272,Kiptoon D,12078,0.9999999999997176
31133367,Bell Joseph S,2306,0.9999999999997176
31133367,Koffie Robert M,12495,0.9999999999997176
31133367,Rattani Abbas,25339,0.9999999999997176
31133367,Dewan Michael C,5160,0.9999999999997176
31133367,Qureshi Mahmood M,25127,0.9999999999997176
31133367,Rosseau Gail,25920,0.9999999999997176
31133367,Park Kee,24320,0.9999999999997176
31133367,Nahed Brian V,19308,0.9999999999997176
26577657,Mwaura Mary,19081,0.9999999999997176
9752813,Marsh K,15320,0.9999999999997176
22349308,Onyango Alice A,23204,0.9999999999997176
22349308,Lalah Joseph O,13250,0.9999999999997176
22349308,Wandiga Shem O,30083,0.9999999999997176
22349308,Gichuki John,7167,0.9999999999997176
23846561,Odeny Thomas A,21678,0.9999999999997176
23846561,Bailey Robert C,1802,0.9999999999997176
23846561,Bukusi Elizabeth A,3313,0.9999999999997176
23846561,Simoni Jane M,27332,0.9999999999997176
23846561,Tapia Kenneth A,28364,0.9999999999997176
23846561,Yuhas Krista,31452,0.9999999999997176
23846561,Holmes King K,8796,0.9999999999997176
23846561,McClelland R Scott,16084,0.9999999999997176
29032631,Untoro Juliawati,29203,0.9999999999997176
9622377,Moloo S K,16942,0.9999999999997176
9622377,Okumu I O,22463,0.9999999999997176
9622377,Kuria N M,12984,0.9999999999997176
25779570,Kiiru John,11563,0.9999999999997176
25779570,Njoroge Samuel,20646,0.9999999999997176
25779570,Omuse Geoffrey,22956,0.9999999999997176
25779570,Revathi Gunturu,25504,0.9999999999997176
19413219,Opondo E,23393,0.9999999999997176
19413219,Khan M R,11270,0.9999999999997176
21591514,Amayo A A,946,0.9999999999997176
21591514,Kuria J G,12968,0.9999999999997176
28342894,Ranketi Sinkeet,25297,0.9999999999997176
28342894,Mwachiro Michael,18732,0.9999999999997176
28342894,Topazian Mark,28912,0.9999999999997176
28342894,Burgert Stephen,3354,0.9999999999997176
28992303,Muiruri Kariuki Samwel,17573,0.9999999999997176
28992303,Britt Anne,3112,0.9999999999997176
28992303,Amugune Nelson Onzere,1054,0.9999999999997176
28992303,Nguu Edward,20282,0.9999999999997176
28992303,Chan Simon,3794,0.9999999999997176
28992303,Tripathi Leena,29011,0.9999999999997176
9879738,Massamba N N,15508,0.9999999999997176
9879738,Mutinga M J,18508,0.9999999999997176
9879738,Kamau C C,10269,0.9999999999997176
25421267,Corburn Jason,4557,0.9999999999997176
25421267,Karanja Irene,10606,0.9999999999997176
31775877,Thitiri Johnstone,28636,0.9999999999997176
31775877,Mwalekwa Laura,18783,0.9999999999997176
31775877,Berkley James A,2403,0.9999999999997176
31775877,Bandsma Robert H J,1914,0.9999999999997176
24311329,Saxena R C,26500,0.9999999999997176
24311329,Okech S H,22249,0.9999999999997176
15158571,Wabacha J K,29537,0.9999999999997176
15158571,Maribei J M,15258,0.9999999999997176
15158571,Mulei C M,17704,0.9999999999997176
15158571,Kyule M N,13143,0.9999999999997176
15158571,Zessin K H,31535,0.9999999999997176
15158571,Oluoch-Kosura W,22667,0.9999999999997176
8610544,Anjili C O,1220,0.9999999999997176
8610544,Mbati P A,15790,0.9999999999997176
8610544,Mwangi R W,18940,0.9999999999997176
8610544,Githure J I,7421,0.9999999999997176
8610544,Olobo J O,22586,0.9999999999997176
8610544,Robert L L,25661,0.9999999999997176
8610544,Koech D K,12448,0.9999999999997176
