Id,Degree,Indegree,outDegree
1747,7,7,0
160,7,7,0
12338,7,7,0
29350,7,7,0
19041,7,7,0
7983,7,7,0
31337,7,7,0
29045,7,7,0
5874,7,7,0
13239,7,7,0
18787,7,7,0
29563,7,7,0
23221,7,7,0
27060,7,7,0
3663,7,7,0
7313,7,7,0
11554,7,7,0
26894,7,7,0
15258,7,7,0
7589,7,7,0
15808,7,7,0
19574,7,7,0
29314,7,7,0
28603,7,7,0
20902,7,7,0
21968,7,7,0
18867,7,7,0
298,7,7,0
15576,7,7,0
23333,7,7,0
10076,7,7,0
15374,7,7,0
20170,7,7,0
15655,7,7,0
11107,7,7,0
15854,7,7,0
30627,7,7,0
17414,7,7,0
19081,7,7,0
25688,7,7,0
6536,7,7,0
9679,7,7,0
1592,7,7,0
2779,7,7,0
20453,7,7,0
13162,7,7,0
16940,7,7,0
12675,7,7,0
13104,7,7,0
16808,7,7,0
9118,7,7,0
9983,7,7,0
617,7,7,0
23630,7,7,0
26364,7,7,0
20023,7,7,0
22029,7,7,0
26382,7,7,0
11521,7,7,0
25300,7,7,0
3092,7,7,0
28797,7,7,0
26379,7,7,0
14921,7,7,0
17,7,7,0
1261,7,7,0
20241,7,7,0
21626,7,7,0
22203,7,7,0
9527,7,7,0
3197,7,7,0
18699,7,7,0
2205,7,7,0
14352,7,7,0
1515,7,7,0
18009,7,7,0
23355,7,7,0
24294,7,7,0
28458,7,7,0
7630,7,7,0
11330,7,7,0
17249,7,7,0
21718,7,7,0
15226,7,7,0
14480,7,7,0
16309,7,7,0
21545,7,7,0
18688,7,7,0
29709,7,7,0
1391,7,7,0
3603,7,7,0
1875,7,7,0
5380,7,7,0
3896,7,7,0
29643,7,7,0
16496,7,7,0
4571,7,7,0
20773,7,7,0
8887,7,7,0
17457,7,7,0
12546,7,7,0
24522,7,7,0
24260,7,7,0
26980,7,7,0
14019,7,7,0
20213,7,7,0
22420,7,7,0
27537,7,7,0
15525,7,7,0
21724,7,7,0
9987,7,7,0
20610,7,7,0
28829,7,7,0
15619,7,7,0
7583,7,7,0
25646,7,7,0
5276,7,7,0
3240,7,7,0
31545,7,7,0
5552,7,7,0
27332,7,7,0
3438,7,7,0
17003,7,7,0
4883,7,7,0
4914,7,7,0
7420,7,7,0
4452,7,7,0
15296,7,7,0
23289,7,7,0
25788,7,7,0
4982,7,7,0
15855,7,7,0
19900,7,7,0
14632,7,7,0
28090,7,7,0
13545,7,7,0
27307,7,7,0
11742,7,7,0
9990,7,7,0
19159,7,7,0
24450,7,7,0
29154,7,7,0
14714,7,7,0
2176,7,7,0
8165,7,7,0
10237,7,7,0
3668,7,7,0
21753,7,7,0
22246,7,7,0
25055,7,7,0
7053,7,7,0
25265,7,7,0
13081,7,7,0
11814,7,7,0
16183,7,7,0
430,7,7,0
2560,7,7,0
30418,7,7,0
2553,7,7,0
12213,7,7,0
15782,7,7,0
2082,7,7,0
24816,7,7,0
29009,7,7,0
1622,7,7,0
30219,7,7,0
5125,7,7,0
24344,7,7,0
5782,7,7,0
14787,7,7,0
11234,7,7,0
30110,7,7,0
22803,7,7,0
18795,7,7,0
21487,7,7,0
2401,7,7,0
18213,7,7,0
26331,7,7,0
17094,7,7,0
17470,7,7,0
8335,7,7,0
15459,7,7,0
11013,7,7,0
26208,7,7,0
3759,7,7,0
10170,7,7,0
25811,7,7,0
22166,7,7,0
806,7,7,0
15842,7,7,0
24886,7,7,0
16720,7,7,0
7410,7,7,0
21595,7,7,0
10353,7,7,0
11172,7,7,0
20791,7,7,0
14234,7,7,0
22451,7,7,0
2783,7,7,0
22504,7,7,0
11765,7,7,0
12486,7,7,0
4774,7,7,0
11848,7,7,0
26960,7,7,0
31321,7,7,0
19158,7,7,0
24595,7,7,0
21274,7,7,0
26145,7,7,0
12316,7,7,0
22578,7,7,0
21849,7,7,0
24146,7,7,0
19055,7,7,0
2218,7,7,0
15519,7,7,0
10434,7,7,0
16825,7,7,0
12385,7,7,0
1709,7,7,0
18818,7,7,0
8296,7,7,0
10746,7,7,0
10099,7,7,0
17858,7,7,0
19098,7,7,0
1614,7,7,0
1233,7,7,0
14625,7,7,0
27387,7,7,0
3284,7,7,0
7299,7,7,0
6922,7,7,0
12705,7,7,0
7441,7,7,0
19620,7,7,0
13056,7,7,0
5964,7,7,0
12205,7,7,0
11096,7,7,0
10822,7,7,0
15983,7,7,0
10949,7,7,0
25429,7,7,0
17490,7,7,0
21937,7,7,0
21208,7,7,0
17359,7,7,0
18989,7,7,0
16159,7,7,0
21298,7,7,0
14006,7,7,0
17997,7,7,0
12681,7,7,0
9559,7,7,0
8054,7,7,0
8628,7,7,0
12303,7,7,0
655,7,7,0
24163,7,7,0
11732,7,7,0
18337,7,7,0
29965,7,7,0
10902,7,7,0
29723,7,7,0
16642,7,7,0
1222,7,7,0
28722,7,7,0
14605,7,7,0
2117,7,7,0
18758,7,7,0
18466,7,7,0
13878,7,7,0
23590,7,7,0
29537,7,7,0
21889,6,6,0
29210,6,6,0
4838,6,6,0
28500,6,6,0
22130,6,6,0
21534,6,6,0
7655,6,6,0
28524,6,6,0
27339,6,6,0
20626,6,6,0
7784,6,6,0
22893,6,6,0
7574,6,6,0
11992,6,6,0
22919,6,6,0
20435,6,6,0
26906,6,6,0
2402,6,6,0
13406,6,6,0
19269,6,6,0
11965,6,6,0
13512,6,6,0
15972,6,6,0
11592,6,6,0
18577,6,6,0
19896,6,6,0
3280,6,6,0
6460,6,6,0
3711,6,6,0
30981,6,6,0
18933,6,6,0
10814,6,6,0
24189,6,6,0
18449,6,6,0
25773,6,6,0
13937,6,6,0
4157,6,6,0
31032,6,6,0
3728,6,6,0
6280,6,6,0
22245,6,6,0
6772,6,6,0
11908,6,6,0
3399,6,6,0
12903,6,6,0
2989,6,6,0
8444,6,6,0
9537,6,6,0
6403,6,6,0
14832,6,6,0
9357,6,6,0
20601,6,6,0
20415,6,6,0
18934,6,6,0
29356,6,6,0
1805,6,6,0
21220,6,6,0
19799,6,6,0
11834,6,6,0
27268,6,6,0
8332,6,6,0
3131,6,6,0
23434,6,6,0
17404,6,6,0
20720,6,6,0
11279,6,6,0
12614,6,6,0
15791,6,6,0
6993,6,6,0
4200,6,6,0
8540,6,6,0
19543,6,6,0
5936,6,6,0
29631,6,6,0
20796,6,6,0
9915,6,6,0
6648,6,6,0
26234,6,6,0
22330,6,6,0
16545,6,6,0
21183,6,6,0
25272,6,6,0
30083,6,6,0
5849,6,6,0
24841,6,6,0
1379,6,6,0
15159,6,6,0
556,6,6,0
15270,6,6,0
30792,6,6,0
22957,6,6,0
14036,6,6,0
5469,6,6,0
30933,6,6,0
10457,6,6,0
26967,6,6,0
10716,6,6,0
8842,6,6,0
1431,6,6,0
14583,6,6,0
23739,6,6,0
9866,6,6,0
3003,6,6,0
19027,6,6,0
4204,6,6,0
18144,6,6,0
9735,6,6,0
11484,6,6,0
9006,6,6,0
21934,6,6,0
30621,6,6,0
5769,6,6,0
3372,6,6,0
9667,6,6,0
9027,6,6,0
20390,6,6,0
20171,6,6,0
27142,6,6,0
26304,6,6,0
30381,6,6,0
29080,6,6,0
21432,6,6,0
31279,6,6,0
19411,6,6,0
2552,6,6,0
12537,6,6,0
19163,6,6,0
30457,6,6,0
3444,6,6,0
11502,6,6,0
761,6,6,0
11691,6,6,0
7312,6,6,0
10136,6,6,0
21900,6,6,0
19909,6,6,0
12841,6,6,0
19852,6,6,0
2555,6,6,0
3982,6,6,0
23784,6,6,0
18813,6,6,0
23475,6,6,0
15920,6,6,0
19526,6,6,0
31476,6,6,0
14077,6,6,0
12272,6,6,0
21020,6,6,0
20169,6,6,0
4261,6,6,0
3228,6,6,0
31138,6,6,0
19310,6,6,0
29273,6,6,0
6668,6,6,0
15024,6,6,0
9714,6,6,0
736,6,6,0
21997,6,6,0
15848,6,6,0
19403,6,6,0
23159,6,6,0
10303,6,6,0
4036,6,6,0
23279,6,6,0
20590,6,6,0
19894,6,6,0
3355,6,6,0
16686,6,6,0
21258,6,6,0
11366,6,6,0
17690,6,6,0
27686,6,6,0
18236,6,6,0
19995,6,6,0
18408,6,6,0
30201,6,6,0
6449,6,6,0
11454,6,6,0
27896,6,6,0
10847,6,6,0
10404,6,6,0
4226,6,6,0
8822,6,6,0
15589,6,6,0
12054,6,6,0
13078,6,6,0
13760,6,6,0
20452,6,6,0
29603,6,6,0
24433,6,6,0
18094,6,6,0
25818,6,6,0
30450,6,6,0
20311,6,6,0
30339,6,6,0
2217,6,6,0
22503,6,6,0
19895,6,6,0
23271,6,6,0
10788,6,6,0
19082,6,6,0
978,6,6,0
8333,6,6,0
7147,6,6,0
28785,6,6,0
28226,6,6,0
418,6,6,0
24388,6,6,0
20201,6,6,0
994,6,6,0
7545,6,6,0
14493,6,6,0
19780,6,6,0
25127,6,6,0
22299,6,6,0
14396,6,6,0
18528,6,6,0
19493,6,6,0
27105,6,6,0
10940,6,6,0
17830,6,6,0
9074,6,6,0
13294,6,6,0
12893,6,6,0
28498,6,6,0
16517,6,6,0
22548,6,6,0
4115,6,6,0
29806,6,6,0
21591,6,6,0
15032,6,6,0
12513,6,6,0
962,6,6,0
19946,6,6,0
17079,6,6,0
13514,6,6,0
738,6,6,0
16513,6,6,0
15882,6,6,0
16500,6,6,0
6638,6,6,0
16352,6,6,0
22536,6,6,0
3273,6,6,0
4203,6,6,0
3476,6,6,0
30186,6,6,0
5012,6,6,0
30832,6,6,0
29566,6,6,0
18716,6,6,0
18823,6,6,0
14018,6,6,0
7864,6,6,0
30488,6,6,0
8280,6,6,0
16512,6,6,0
2992,6,6,0
12019,6,6,0
8326,6,6,0
12770,6,6,0
22094,6,6,0
9966,6,6,0
8107,6,6,0
23652,6,6,0
17577,6,6,0
17606,6,6,0
5218,6,6,0
30192,6,6,0
247,6,6,0
31383,6,6,0
18793,6,6,0
11731,6,6,0
7260,6,6,0
8762,6,6,0
2623,6,6,0
7684,6,6,0
6226,6,6,0
7360,6,6,0
20081,6,6,0
1591,6,6,0
15361,6,6,0
16697,6,6,0
23778,6,6,0
751,6,6,0
8750,6,6,0
23909,6,6,0
10517,6,6,0
30827,6,6,0
28729,6,6,0
23307,6,6,0
22823,6,6,0
28077,6,6,0
6394,6,6,0
16245,6,6,0
9424,6,6,0
31456,6,6,0
27233,6,6,0
30390,6,6,0
22926,6,6,0
19738,6,6,0
21998,6,6,0
22463,6,6,0
30552,6,6,0
18323,6,6,0
11295,6,6,0
1768,6,6,0
18186,6,6,0
23916,6,6,0
12501,6,6,0
31437,6,6,0
18662,6,6,0
30610,6,6,0
2858,6,6,0
24397,6,6,0
15504,6,6,0
13699,6,6,0
28958,6,6,0
16745,6,6,0
14660,6,6,0
29769,6,6,0
13776,6,6,0
30678,6,6,0
25986,6,6,0
24725,6,6,0
7049,6,6,0
10029,6,6,0
17324,6,6,0
14553,6,6,0
6968,6,6,0
6077,6,6,0
22403,6,6,0
27101,6,6,0
4553,6,6,0
30066,6,6,0
15464,6,6,0
11894,6,6,0
14692,6,6,0
10438,6,6,0
19506,6,6,0
14901,6,6,0
781,6,6,0
30497,6,6,0
26493,6,6,0
23292,6,6,0
12943,6,6,0
23290,6,6,0
12980,6,6,0
2887,6,6,0
7118,6,6,0
10726,6,6,0
17152,6,6,0
3467,6,6,0
29881,6,6,0
23294,6,6,0
3878,6,6,0
3768,6,6,0
9454,6,6,0
21458,6,6,0
23447,6,6,0
10783,6,6,0
18733,6,6,0
9342,6,6,0
23168,6,6,0
23104,6,6,0
18983,6,6,0
24172,6,6,0
19667,6,6,0
20783,6,6,0
18772,6,6,0
13452,6,6,0
9219,6,6,0
9498,6,6,0
13206,6,6,0
18819,6,6,0
18183,6,6,0
16948,6,6,0
22624,6,6,0
20725,6,6,0
3263,6,6,0
20133,6,6,0
2124,6,6,0
24926,6,6,0
10492,6,6,0
7091,6,6,0
29562,6,6,0
20403,6,6,0
25950,6,6,0
24095,6,6,0
5232,6,6,0
12807,6,6,0
9059,6,6,0
27795,6,6,0
24129,6,6,0
23414,6,6,0
15045,6,6,0
24435,6,6,0
24889,6,6,0
23845,6,6,0
12361,6,6,0
10689,6,6,0
23840,6,6,0
16174,6,6,0
26146,6,6,0
29623,6,6,0
30288,6,6,0
13684,6,6,0
17740,6,6,0
18530,6,6,0
31877,6,6,0
10671,6,6,0
22075,6,6,0
5263,6,6,0
15341,6,6,0
22512,6,6,0
7257,6,6,0
8797,6,6,0
11674,6,6,0
5810,6,6,0
19692,6,6,0
22138,6,6,0
25884,6,6,0
17610,6,6,0
810,6,6,0
4460,6,6,0
28323,6,6,0
6597,6,6,0
20391,6,6,0
19295,6,6,0
23266,6,6,0
25561,6,6,0
25951,6,6,0
8359,6,6,0
264,6,6,0
28567,6,6,0
2857,6,6,0
14101,6,6,0
28128,6,6,0
21170,6,6,0
28405,6,6,0
10326,6,6,0
137,6,6,0
26923,6,6,0
4207,6,6,0
10994,6,6,0
1885,6,6,0
24550,6,6,0
4281,6,6,0
16275,6,6,0
31629,6,6,0
16385,6,6,0
31788,6,6,0
24254,6,6,0
21876,6,6,0
23999,6,6,0
29363,6,6,0
4629,6,6,0
16037,6,6,0
29902,6,6,0
11736,6,6,0
18696,6,6,0
3464,6,6,0
15716,6,6,0
2081,6,6,0
5639,6,6,0
20281,6,6,0
435,6,6,0
2590,6,6,0
10016,6,6,0
12981,6,6,0
7317,6,6,0
20651,6,6,0
17318,6,6,0
8388,6,6,0
17992,6,6,0
14463,6,6,0
18527,6,6,0
19039,6,6,0
4794,6,6,0
2040,6,6,0
31331,6,6,0
19685,6,6,0
3239,6,6,0
20945,6,6,0
29548,6,6,0
28264,6,6,0
990,6,6,0
10897,6,6,0
11461,6,6,0
28197,5,5,0
20569,5,5,0
31118,5,5,0
28503,5,5,0
17506,5,5,0
5613,5,5,0
4894,5,5,0
31290,5,5,0
6227,5,5,0
18637,5,5,0
9858,5,5,0
28302,5,5,0
2930,5,5,0
17168,5,5,0
7364,5,5,0
14116,5,5,0
31661,5,5,0
25410,5,5,0
19877,5,5,0
544,5,5,0
12508,5,5,0
17403,5,5,0
26438,5,5,0
15409,5,5,0
4118,5,5,0
7121,5,5,0
27357,5,5,0
13520,5,5,0
18715,5,5,0
8173,5,5,0
12192,5,5,0
21612,5,5,0
23368,5,5,0
5965,5,5,0
20024,5,5,0
29167,5,5,0
3521,5,5,0
27047,5,5,0
26695,5,5,0
19961,5,5,0
25132,5,5,0
31826,5,5,0
5998,5,5,0
13852,5,5,0
17793,5,5,0
23610,5,5,0
7396,5,5,0
3074,5,5,0
19311,5,5,0
4059,5,5,0
12123,5,5,0
11571,5,5,0
18771,5,5,0
10039,5,5,0
26121,5,5,0
19906,5,5,0
970,5,5,0
4195,5,5,0
18103,5,5,0
2699,5,5,0
28853,5,5,0
365,5,5,0
16161,5,5,0
14020,5,5,0
20041,5,5,0
10662,5,5,0
22785,5,5,0
21920,5,5,0
3395,5,5,0
2188,5,5,0
17482,5,5,0
30554,5,5,0
28570,5,5,0
20687,5,5,0
14100,5,5,0
30496,5,5,0
17908,5,5,0
19682,5,5,0
26938,5,5,0
22337,5,5,0
21994,5,5,0
16325,5,5,0
23777,5,5,0
9156,5,5,0
30353,5,5,0
28844,5,5,0
29960,5,5,0
25468,5,5,0
888,5,5,0
4196,5,5,0
9249,5,5,0
27742,5,5,0
199,5,5,0
628,5,5,0
15528,5,5,0
18814,5,5,0
17802,5,5,0
29901,5,5,0
21034,5,5,0
14989,5,5,0
23007,5,5,0
27620,5,5,0
24178,5,5,0
4088,5,5,0
15272,5,5,0
30776,5,5,0
24377,5,5,0
13916,5,5,0
3512,5,5,0
11632,5,5,0
14409,5,5,0
5303,5,5,0
28971,5,5,0
14028,5,5,0
17363,5,5,0
21513,5,5,0
16516,5,5,0
21576,5,5,0
5696,5,5,0
19610,5,5,0
23678,5,5,0
17041,5,5,0
9878,5,5,0
441,5,5,0
1514,5,5,0
24079,5,5,0
31718,5,5,0
26510,5,5,0
24688,5,5,0
22466,5,5,0
31430,5,5,0
21593,5,5,0
31666,5,5,0
28375,5,5,0
6655,5,5,0
13235,5,5,0
12395,5,5,0
15797,5,5,0
24221,5,5,0
6816,5,5,0
24333,5,5,0
28891,5,5,0
17321,5,5,0
7911,5,5,0
12134,5,5,0
2046,5,5,0
1387,5,5,0
28129,5,5,0
15944,5,5,0
3904,5,5,0
7415,5,5,0
6919,5,5,0
6891,5,5,0
25283,5,5,0
6789,5,5,0
24239,5,5,0
1462,5,5,0
12083,5,5,0
22946,5,5,0
12613,5,5,0
320,5,5,0
5349,5,5,0
11898,5,5,0
19827,5,5,0
26682,5,5,0
11046,5,5,0
23670,5,5,0
1607,5,5,0
17936,5,5,0
27858,5,5,0
14215,5,5,0
4976,5,5,0
8825,5,5,0
7890,5,5,0
24088,5,5,0
9868,5,5,0
20826,5,5,0
908,5,5,0
22537,5,5,0
18301,5,5,0
22001,5,5,0
19945,5,5,0
14422,5,5,0
21377,5,5,0
5624,5,5,0
8868,5,5,0
5811,5,5,0
16110,5,5,0
21067,5,5,0
3243,5,5,0
10681,5,5,0
28702,5,5,0
19708,5,5,0
9356,5,5,0
27411,5,5,0
4458,5,5,0
2002,5,5,0
25550,5,5,0
25211,5,5,0
5840,5,5,0
25929,5,5,0
11018,5,5,0
2268,5,5,0
12334,5,5,0
5117,5,5,0
20705,5,5,0
18871,5,5,0
12219,5,5,0
9689,5,5,0
5258,5,5,0
17995,5,5,0
18602,5,5,0
10571,5,5,0
19524,5,5,0
28374,5,5,0
29114,5,5,0
27929,5,5,0
11204,5,5,0
30501,5,5,0
22929,5,5,0
22969,5,5,0
5418,5,5,0
5836,5,5,0
1865,5,5,0
13219,5,5,0
14337,5,5,0
13972,5,5,0
5107,5,5,0
15490,5,5,0
19387,5,5,0
22162,5,5,0
1689,5,5,0
6734,5,5,0
28742,5,5,0
31299,5,5,0
906,5,5,0
30352,5,5,0
19915,5,5,0
8367,5,5,0
16939,5,5,0
10003,5,5,0
10300,5,5,0
18243,5,5,0
21005,5,5,0
22992,5,5,0
24326,5,5,0
5110,5,5,0
20910,5,5,0
13073,5,5,0
17845,5,5,0
89,5,5,0
13587,5,5,0
9266,5,5,0
136,5,5,0
27630,5,5,0
11254,5,5,0
15771,5,5,0
31867,5,5,0
23101,5,5,0
25837,5,5,0
7201,5,5,0
27208,5,5,0
21270,5,5,0
20466,5,5,0
3758,5,5,0
23956,5,5,0
4192,5,5,0
6155,5,5,0
28221,5,5,0
7220,5,5,0
9817,5,5,0
22693,5,5,0
25013,5,5,0
13098,5,5,0
653,5,5,0
28725,5,5,0
19465,5,5,0
21862,5,5,0
256,5,5,0
4677,5,5,0
28782,5,5,0
10269,5,5,0
20916,5,5,0
22757,5,5,0
23869,5,5,0
16179,5,5,0
31135,5,5,0
29102,5,5,0
4983,5,5,0
27623,5,5,0
18425,5,5,0
12607,5,5,0
29872,5,5,0
29559,5,5,0
2278,5,5,0
1382,5,5,0
6961,5,5,0
13468,5,5,0
9402,5,5,0
18545,5,5,0
4720,5,5,0
11408,5,5,0
12401,5,5,0
25676,5,5,0
27205,5,5,0
26968,5,5,0
17820,5,5,0
11961,5,5,0
23767,5,5,0
7179,5,5,0
26587,5,5,0
931,5,5,0
22581,5,5,0
29366,5,5,0
5558,5,5,0
15645,5,5,0
6856,5,5,0
16232,5,5,0
7279,5,5,0
7445,5,5,0
26480,5,5,0
30928,5,5,0
22847,5,5,0
29923,5,5,0
18119,5,5,0
4022,5,5,0
18515,5,5,0
11743,5,5,0
28912,5,5,0
25968,5,5,0
17202,5,5,0
21450,5,5,0
13567,5,5,0
29636,5,5,0
3924,5,5,0
4745,5,5,0
14420,5,5,0
10348,5,5,0
11800,5,5,0
1667,5,5,0
977,5,5,0
31487,5,5,0
11841,5,5,0
16290,5,5,0
9557,5,5,0
14502,5,5,0
5333,5,5,0
8009,5,5,0
17687,5,5,0
21224,5,5,0
22696,5,5,0
29775,5,5,0
24108,5,5,0
23537,5,5,0
3322,5,5,0
14750,5,5,0
15847,5,5,0
26835,5,5,0
9278,5,5,0
15810,5,5,0
1567,5,5,0
30818,5,5,0
14585,5,5,0
283,5,5,0
21396,5,5,0
19695,5,5,0
10182,5,5,0
12243,5,5,0
11511,5,5,0
10290,5,5,0
10655,5,5,0
23008,5,5,0
8005,5,5,0
25558,5,5,0
27788,5,5,0
25519,5,5,0
23443,5,5,0
10140,5,5,0
20270,5,5,0
3887,5,5,0
15018,5,5,0
10046,5,5,0
11196,5,5,0
28762,5,5,0
18479,5,5,0
8976,5,5,0
19861,5,5,0
22163,5,5,0
1997,5,5,0
28421,5,5,0
17373,5,5,0
18553,5,5,0
2586,5,5,0
14482,5,5,0
30051,5,5,0
25711,5,5,0
11444,5,5,0
18712,5,5,0
3736,5,5,0
19689,5,5,0
18960,5,5,0
10682,5,5,0
3472,5,5,0
9337,5,5,0
15049,5,5,0
3799,5,5,0
4077,5,5,0
19025,5,5,0
20683,5,5,0
23967,5,5,0
6865,5,5,0
16660,5,5,0
679,5,5,0
31411,5,5,0
24010,5,5,0
19037,5,5,0
22672,5,5,0
13607,5,5,0
6633,5,5,0
3394,5,5,0
10608,5,5,0
24069,5,5,0
16685,5,5,0
10747,5,5,0
21341,5,5,0
10580,5,5,0
21629,5,5,0
30179,5,5,0
16843,5,5,0
11059,5,5,0
5005,5,5,0
18280,5,5,0
22775,5,5,0
5099,5,5,0
11397,5,5,0
17027,5,5,0
30335,5,5,0
21454,5,5,0
19432,5,5,0
19573,5,5,0
4618,5,5,0
10663,5,5,0
13802,5,5,0
21583,5,5,0
9334,5,5,0
20422,5,5,0
16814,5,5,0
30585,5,5,0
564,5,5,0
14830,5,5,0
10159,5,5,0
4485,5,5,0
15371,5,5,0
2829,5,5,0
1638,5,5,0
30608,5,5,0
20047,5,5,0
24262,5,5,0
30699,5,5,0
27545,5,5,0
11156,5,5,0
17647,5,5,0
26708,5,5,0
7465,5,5,0
5534,5,5,0
6135,5,5,0
945,5,5,0
12410,5,5,0
27319,5,5,0
21888,5,5,0
15736,5,5,0
30286,5,5,0
15668,5,5,0
27031,5,5,0
11468,5,5,0
10506,5,5,0
600,5,5,0
1065,5,5,0
8236,5,5,0
4354,5,5,0
31631,5,5,0
15939,5,5,0
25466,5,5,0
2939,5,5,0
12583,5,5,0
14857,5,5,0
16990,5,5,0
25758,5,5,0
9889,5,5,0
6225,5,5,0
10013,5,5,0
24058,5,5,0
22173,5,5,0
22745,5,5,0
22322,5,5,0
1837,5,5,0
23780,5,5,0
26273,5,5,0
16587,5,5,0
24270,5,5,0
18018,5,5,0
30661,5,5,0
3100,5,5,0
15215,5,5,0
18467,5,5,0
16624,5,5,0
2652,5,5,0
4481,5,5,0
27994,5,5,0
21037,5,5,0
26040,5,5,0
18398,5,5,0
23114,5,5,0
7180,5,5,0
9901,5,5,0
2934,5,5,0
19688,5,5,0
16949,5,5,0
18274,5,5,0
10550,5,5,0
15088,5,5,0
19639,5,5,0
10816,5,5,0
29568,5,5,0
22873,5,5,0
16674,5,5,0
19659,5,5,0
28017,5,5,0
6539,5,5,0
5015,5,5,0
14279,5,5,0
24871,5,5,0
31259,5,5,0
18832,5,5,0
25984,5,5,0
4467,5,5,0
22727,5,5,0
26651,5,5,0
23569,5,5,0
18633,5,5,0
28511,5,5,0
16676,5,5,0
21932,5,5,0
26632,5,5,0
21462,5,5,0
30977,5,5,0
2757,5,5,0
21529,5,5,0
12909,5,5,0
10070,5,5,0
18469,5,5,0
14066,5,5,0
16746,5,5,0
23812,5,5,0
5804,5,5,0
24100,5,5,0
6271,5,5,0
8242,5,5,0
24123,5,5,0
27015,5,5,0
1912,5,5,0
1420,5,5,0
498,5,5,0
1736,5,5,0
580,5,5,0
15661,5,5,0
21702,5,5,0
6656,5,5,0
6010,5,5,0
7871,5,5,0
4671,5,5,0
21317,5,5,0
18804,5,5,0
21125,5,5,0
19436,5,5,0
17553,5,5,0
13611,5,5,0
21066,5,5,0
15013,5,5,0
15429,5,5,0
13128,5,5,0
13020,5,5,0
21273,5,5,0
14440,5,5,0
18829,5,5,0
24280,5,5,0
10882,5,5,0
18220,5,5,0
28768,5,5,0
875,5,5,0
27309,5,5,0
12779,5,5,0
4816,5,5,0
4439,5,5,0
5878,5,5,0
20825,5,5,0
26380,5,5,0
20210,5,5,0
21390,5,5,0
18369,5,5,0
25774,5,5,0
19084,5,5,0
18262,5,5,0
21667,5,5,0
7044,5,5,0
12590,5,5,0
17983,5,5,0
9382,5,5,0
31617,5,5,0
18188,5,5,0
10349,5,5,0
10594,5,5,0
12251,5,5,0
17200,5,5,0
15111,5,5,0
20266,5,5,0
3043,5,5,0
12543,5,5,0
25668,5,5,0
22135,5,5,0
21509,5,5,0
30385,5,5,0
16337,5,5,0
3298,5,5,0
18374,5,5,0
14413,5,5,0
29645,5,5,0
13869,5,5,0
14021,5,5,0
21865,5,5,0
26397,5,5,0
16708,5,5,0
14266,5,5,0
27341,5,5,0
12166,5,5,0
6817,5,5,0
14738,5,5,0
24823,5,5,0
28293,5,5,0
18693,5,5,0
9207,5,5,0
6063,5,5,0
19177,5,5,0
23911,5,5,0
22971,5,5,0
26868,5,5,0
129,5,5,0
6767,5,5,0
20148,5,5,0
16020,5,5,0
8387,5,5,0
8022,5,5,0
21199,5,5,0
28212,5,5,0
16877,5,5,0
20617,5,5,0
192,5,5,0
3175,5,5,0
16079,5,5,0
11426,5,5,0
4409,5,5,0
23059,5,5,0
23651,5,5,0
9117,5,5,0
27469,5,5,0
29133,5,5,0
10071,5,5,0
15883,5,5,0
1224,5,5,0
26452,5,5,0
30690,5,5,0
26501,5,5,0
18729,5,5,0
946,5,5,0
2054,5,5,0
5298,5,5,0
17498,5,5,0
14160,5,5,0
3443,5,5,0
18338,5,5,0
30311,5,5,0
20200,5,5,0
23800,5,5,0
31167,5,5,0
11288,5,5,0
20782,5,5,0
26865,5,5,0
1195,5,5,0
26204,5,5,0
15558,5,5,0
3552,5,5,0
12847,4,4,0
8304,4,4,0
18992,4,4,0
19132,4,4,0
14204,4,4,0
31039,4,4,0
29865,4,4,0
13187,4,4,0
21671,4,4,0
19289,4,4,0
14879,4,4,0
1746,4,4,0
30088,4,4,0
11687,4,4,0
18276,4,4,0
19390,4,4,0
17128,4,4,0
25308,4,4,0
14940,4,4,0
22154,4,4,0
14839,4,4,0
8409,4,4,0
16133,4,4,0
475,4,4,0
8179,4,4,0
27018,4,4,0
29785,4,4,0
5450,4,4,0
27155,4,4,0
22184,4,4,0
8691,4,4,0
1043,4,4,0
28153,4,4,0
15343,4,4,0
22800,4,4,0
442,4,4,0
8699,4,4,0
16597,4,4,0
24035,4,4,0
20776,4,4,0
14958,4,4,0
17303,4,4,0
18936,4,4,0
23339,4,4,0
10628,4,4,0
25285,4,4,0
22375,4,4,0
1304,4,4,0
11237,4,4,0
19074,4,4,0
11280,4,4,0
10203,4,4,0
28194,4,4,0
5059,4,4,0
16139,4,4,0
30198,4,4,0
29701,4,4,0
22940,4,4,0
5045,4,4,0
13952,4,4,0
19410,4,4,0
11539,4,4,0
21834,4,4,0
15362,4,4,0
12913,4,4,0
17119,4,4,0
11869,4,4,0
9864,4,4,0
13960,4,4,0
23399,4,4,0
9081,4,4,0
11636,4,4,0
22913,4,4,0
26317,4,4,0
27489,4,4,0
11872,4,4,0
24982,4,4,0
4626,4,4,0
863,4,4,0
1526,4,4,0
16144,4,4,0
4355,4,4,0
30338,4,4,0
5642,4,4,0
21250,4,4,0
31525,4,4,0
23881,4,4,0
8989,4,4,0
478,4,4,0
25975,4,4,0
18451,4,4,0
31684,4,4,0
1729,4,4,0
21971,4,4,0
30544,4,4,0
17305,4,4,0
28027,4,4,0
12176,4,4,0
11492,4,4,0
17535,4,4,0
